id,reference,tradingDayId,tradeDate,pair,direction,strategy,risk,lotSize,entryPrice,exitPrice,returnPct,pips,outcome,status,openTime,closeTime,isPublic
900febff-e758-0377-a67d-bd09143ce24e,TRD-003347,7986dc6b-f46c-2dbf-7dd2-b1fbc25f03a1,2026-05-20,EUR/USD,BUY,Carry Overlay,HIGH,2.42,1.09944,1.10437,0.448186,49.28,WIN,CLOSED,2026-05-20T12:05:00.000Z,2026-05-20T16:34:00.000Z,true
015c06b1-2143-a041-4db1-76d09cf65d17,TRD-003348,05a1e813-55a2-3077-2d89-c9184a41394f,2026-05-21,EUR/USD,BUY,Volatility Spike,HIGH,0.26,1.10639,1.10769,0.117182,12.96,WIN,CLOSED,2026-05-21T08:16:00.000Z,2026-05-21T09:06:00.000Z,true
2b98cb9b-b530-3145-d545-00a0c1894447,TRD-003349,05a1e813-55a2-3077-2d89-c9184a41394f,2026-05-21,EUR/USD,BUY,Session Breakout,MEDIUM,0.17,1.08963,1.09198,0.215559,23.49,WIN,CLOSED,2026-05-21T14:08:00.000Z,2026-05-21T18:13:00.000Z,true
d14bf0d1-6851-9ce9-7be0-baa54e79e5b3,TRD-003350,05a1e813-55a2-3077-2d89-c9184a41394f,2026-05-21,XAU/USD,BUY,AI Momentum,MEDIUM,2.02,2362.18,2366.84,0.197081,46.55,WIN,CLOSED,2026-05-21T09:35:00.000Z,2026-05-21T10:32:00.000Z,true
bccd80ff-968e-2668-c6c0-b667663a1d68,TRD-003351,05a1e813-55a2-3077-2d89-c9184a41394f,2026-05-21,AUD/USD,BUY,Volatility Spike,HIGH,1.04,0.65173,0.6531,0.209376,13.65,WIN,CLOSED,2026-05-21T07:40:00.000Z,2026-05-21T12:39:00.000Z,true
fea1c8af-17ee-fa01-3b1b-cf981a506b8d,TRD-003352,a1f5f565-95fa-076a-2dc4-e0c0fef6aef2,2026-05-22,USD/CAD,SELL,Session Breakout,LOW,0.74,1.3828,1.38071,0.151586,20.96,WIN,CLOSED,2026-05-22T11:07:00.000Z,2026-05-22T12:19:00.000Z,true
ae18f15f-8e96-110a-50cf-86608e8d6d2b,TRD-003353,a1f5f565-95fa-076a-2dc4-e0c0fef6aef2,2026-05-22,USD/CAD,BUY,AI Momentum,MEDIUM,0.44,1.38054,1.3836,0.221509,30.58,WIN,CLOSED,2026-05-22T12:15:00.000Z,2026-05-22T14:37:00.000Z,true
ed5c640f-dbf7-c51b-1424-1782053c002d,TRD-003354,a1f5f565-95fa-076a-2dc4-e0c0fef6aef2,2026-05-22,USD/CAD,SELL,Carry Overlay,MEDIUM,2.15,1.36739,1.36416,0.236098,32.28,WIN,CLOSED,2026-05-22T12:35:00.000Z,2026-05-22T13:53:00.000Z,true
060949e6-c8a3-8689-de44-ee61117d207a,TRD-003355,a1f5f565-95fa-076a-2dc4-e0c0fef6aef2,2026-05-22,GBP/USD,SELL,Volatility Spike,HIGH,2.05,1.24815,1.2457,0.196465,24.52,WIN,CLOSED,2026-05-22T07:36:00.000Z,2026-05-22T11:20:00.000Z,true
0ca515e4-ea86-3cfc-c2e1-2e9c42652f64,TRD-003356,e879adbc-d966-66c0-362c-ad3a80a39a8c,2026-05-25,EUR/USD,BUY,Volatility Spike,MEDIUM,1.98,1.08426,1.08884,0.422707,45.83,WIN,CLOSED,2026-05-25T08:23:00.000Z,2026-05-25T11:28:00.000Z,true
2216b3cb-176c-7780-11bd-c5e3e22e54a0,TRD-003357,e879adbc-d966-66c0-362c-ad3a80a39a8c,2026-05-25,USD/CAD,BUY,Volatility Spike,MEDIUM,2.45,1.36789,1.37282,0.360663,49.33,WIN,CLOSED,2026-05-25T09:06:00.000Z,2026-05-25T09:56:00.000Z,true
5b854aeb-897b-cd14-86ec-b9fec195b726,TRD-003358,e879adbc-d966-66c0-362c-ad3a80a39a8c,2026-05-25,NZD/USD,SELL,AI Momentum,LOW,1.98,0.61917,0.61616,0.485915,30.09,WIN,CLOSED,2026-05-25T09:03:00.000Z,2026-05-25T11:42:00.000Z,true
c02f4a87-95cc-05bd-eee4-9093b0d9c22d,TRD-003359,1f0c44f8-8fbc-f28d-6481-160f5ff2db0d,2026-05-26,AUD/USD,SELL,Carry Overlay,HIGH,2.18,0.64718,0.64702,0.024497,1.59,WIN,CLOSED,2026-05-26T13:13:00.000Z,2026-05-26T17:23:00.000Z,true
a2b3a1e8-146d-8052-40d5-bd720c0db7c1,TRD-003360,1f0c44f8-8fbc-f28d-6481-160f5ff2db0d,2026-05-26,EUR/GBP,BUY,Carry Overlay,LOW,1.7,0.86274,0.86271,-0.003724,0.32,LOSS,CLOSED,2026-05-26T08:21:00.000Z,2026-05-26T13:13:00.000Z,true
b21cd273-6385-e392-da90-494ed1bdf4db,TRD-003361,1f0c44f8-8fbc-f28d-6481-160f5ff2db0d,2026-05-26,USD/CAD,BUY,AI Momentum,LOW,2.49,1.3365,1.33817,0.125024,16.71,WIN,CLOSED,2026-05-26T09:02:00.000Z,2026-05-26T13:28:00.000Z,true
bb22174c-cdde-5afd-69a4-ddd1d2754477,TRD-003362,bd608c46-2b50-091a-dfd3-a36192997ca7,2026-05-27,USD/CAD,SELL,Volatility Spike,HIGH,2.49,1.37552,1.37236,0.230145,31.66,WIN,CLOSED,2026-05-27T13:57:00.000Z,2026-05-27T16:35:00.000Z,true
2dff69a8-530a-f87d-fcb9-1b827c8bbd3d,TRD-003363,bd608c46-2b50-091a-dfd3-a36192997ca7,2026-05-27,USD/JPY,BUY,Session Breakout,HIGH,1.41,149.333,149.705,0.248999,37.18,WIN,CLOSED,2026-05-27T14:51:00.000Z,2026-05-27T18:45:00.000Z,true
3575ff49-eea5-aa24-92cd-5d38ff7e35b5,TRD-003364,bd608c46-2b50-091a-dfd3-a36192997ca7,2026-05-27,GBP/USD,SELL,AI Momentum,HIGH,0.48,1.27962,1.27604,0.280038,35.83,WIN,CLOSED,2026-05-27T14:29:00.000Z,2026-05-27T17:42:00.000Z,true
883d60ff-ff2d-9dbd-568e-006346cc5c96,TRD-003365,bd608c46-2b50-091a-dfd3-a36192997ca7,2026-05-27,XAU/USD,BUY,Carry Overlay,LOW,0.88,2347.26,2354.19,0.295547,69.37,WIN,CLOSED,2026-05-27T10:09:00.000Z,2026-05-27T11:19:00.000Z,true
08f8b7a0-2347-e00c-9696-1692a2cb0094,TRD-003366,bd608c46-2b50-091a-dfd3-a36192997ca7,2026-05-27,GBP/USD,SELL,AI Momentum,LOW,0.11,1.25525,1.25299,0.180474,22.65,WIN,CLOSED,2026-05-27T14:46:00.000Z,2026-05-27T17:13:00.000Z,true
7f762015-6d6c-ab71-ac45-a91c7d1cd3bf,TRD-003367,b9eda853-f501-bc6d-7423-70b926324d5d,2026-05-28,EUR/USD,BUY,Carry Overlay,LOW,0.58,1.09997,1.10259,0.238182,26.2,WIN,CLOSED,2026-05-28T09:30:00.000Z,2026-05-28T10:17:00.000Z,true
328d1374-b7b6-b98c-42e2-e4b913eaf198,TRD-003368,b9eda853-f501-bc6d-7423-70b926324d5d,2026-05-28,USD/CAD,BUY,AI Momentum,MEDIUM,1.37,1.36663,1.36938,0.201218,27.5,WIN,CLOSED,2026-05-28T14:25:00.000Z,2026-05-28T19:07:00.000Z,true
e37693b1-b8bc-81f5-e803-ebd704bd3128,TRD-003369,b9eda853-f501-bc6d-7423-70b926324d5d,2026-05-28,NZD/USD,SELL,Volatility Spike,HIGH,1.22,0.6065,0.60491,0.262592,15.93,WIN,CLOSED,2026-05-28T07:48:00.000Z,2026-05-28T10:48:00.000Z,true
a849251b-7988-599c-0b28-1de965ea636e,TRD-003370,bd207684-79e0-ea4f-cafe-97ee9274fc8c,2026-05-29,XAU/USD,SELL,Carry Overlay,LOW,0.33,2322.86,2316.64,0.267978,62.25,WIN,CLOSED,2026-05-29T07:29:00.000Z,2026-05-29T08:24:00.000Z,true
f23fafc2-729f-43d4-4766-72bf00f63ebd,TRD-003371,bd207684-79e0-ea4f-cafe-97ee9274fc8c,2026-05-29,USD/CAD,BUY,Mean Reversion,MEDIUM,2.45,1.36127,1.36397,0.198918,27.08,WIN,CLOSED,2026-05-29T09:41:00.000Z,2026-05-29T10:16:00.000Z,true
a5f166df-c935-75af-8056-b7d2bdb01bf5,TRD-003372,bd207684-79e0-ea4f-cafe-97ee9274fc8c,2026-05-29,GBP/USD,SELL,Volatility Spike,HIGH,2.14,1.28224,1.27956,0.209054,26.81,WIN,CLOSED,2026-05-29T12:14:00.000Z,2026-05-29T16:34:00.000Z,true
592af20c-a7c2-a7ed-9f9d-52df1bf2b9a2,TRD-003373,bd207684-79e0-ea4f-cafe-97ee9274fc8c,2026-05-29,XAU/USD,BUY,Session Breakout,MEDIUM,1.88,2303.96,2308.39,0.192155,44.27,WIN,CLOSED,2026-05-29T08:38:00.000Z,2026-05-29T09:46:00.000Z,true
e691d97a-46fe-77db-30e5-fc63619854cb,TRD-003374,bd207684-79e0-ea4f-cafe-97ee9274fc8c,2026-05-29,XAU/USD,SELL,Carry Overlay,HIGH,1.55,2352.09,2347.05,0.213986,50.33,WIN,CLOSED,2026-05-29T09:39:00.000Z,2026-05-29T11:04:00.000Z,true
fb7fcb92-e984-f513-c386-2417a188588b,TRD-003375,f5ab18df-bc43-475b-7882-7c8c559cb7a2,2026-06-01,USD/JPY,SELL,Carry Overlay,LOW,1.7,148.998,148.912,0.057905,8.63,WIN,CLOSED,2026-06-01T12:50:00.000Z,2026-06-01T17:25:00.000Z,true
8b0bb7b4-1674-d17f-a68a-715c41adf0d1,TRD-003376,f5ab18df-bc43-475b-7882-7c8c559cb7a2,2026-06-01,EUR/GBP,BUY,Volatility Spike,HIGH,2.31,0.85715,0.85805,0.104855,8.99,WIN,CLOSED,2026-06-01T12:44:00.000Z,2026-06-01T16:50:00.000Z,true
289ab03f-aa2e-c319-7c3b-76d0fd3f6056,TRD-003377,f5ab18df-bc43-475b-7882-7c8c559cb7a2,2026-06-01,USD/CAD,SELL,AI Momentum,LOW,1.63,1.35743,1.35642,0.074368,10.09,WIN,CLOSED,2026-06-01T07:46:00.000Z,2026-06-01T10:53:00.000Z,true
9f8fb498-954e-cec0-824d-131aca3d2001,TRD-003378,f5ab18df-bc43-475b-7882-7c8c559cb7a2,2026-06-01,EUR/GBP,SELL,Session Breakout,LOW,0.14,0.85606,0.85417,0.220449,18.87,WIN,CLOSED,2026-06-01T13:27:00.000Z,2026-06-01T15:40:00.000Z,true
6e483f52-cd70-7a35-a633-2587888ba478,TRD-003379,f5ab18df-bc43-475b-7882-7c8c559cb7a2,2026-06-01,USD/JPY,SELL,Session Breakout,HIGH,1.32,151.96,151.522,0.288491,43.84,WIN,CLOSED,2026-06-01T08:04:00.000Z,2026-06-01T09:50:00.000Z,true
1ad13588-11ec-280e-4edf-aa420c732b03,TRD-003380,b125e570-760d-460b-fca9-efdc48b8eeea,2026-06-02,EUR/USD,SELL,Session Breakout,LOW,0.87,1.09136,1.08903,0.213839,23.34,WIN,CLOSED,2026-06-02T14:20:00.000Z,2026-06-02T16:43:00.000Z,true
664cdd6b-4c7d-4c89-e2c5-5b97e7299aac,TRD-003381,b125e570-760d-460b-fca9-efdc48b8eeea,2026-06-02,EUR/GBP,SELL,AI Momentum,LOW,1.23,0.86798,0.865,0.343335,29.8,WIN,CLOSED,2026-06-02T14:59:00.000Z,2026-06-02T17:01:00.000Z,true
9918c2c7-8937-46c4-1799-91ae87da98a5,TRD-003382,9c980e05-b381-51c0-b8a4-25536d312016,2026-06-03,USD/CAD,SELL,Carry Overlay,MEDIUM,1.25,1.3845,1.38207,0.175135,24.25,WIN,CLOSED,2026-06-03T13:34:00.000Z,2026-06-03T14:30:00.000Z,true
4303352e-5f3e-a775-3128-6237c47d5aec,TRD-003383,9c980e05-b381-51c0-b8a4-25536d312016,2026-06-03,XAU/USD,SELL,Carry Overlay,MEDIUM,1.31,2337.05,2335.76,0.055202,12.9,WIN,CLOSED,2026-06-03T08:30:00.000Z,2026-06-03T10:17:00.000Z,true
6b960e4d-f943-2b51-2096-e896e0bd425e,TRD-003384,9c980e05-b381-51c0-b8a4-25536d312016,2026-06-03,EUR/USD,SELL,Carry Overlay,HIGH,2.49,1.08659,1.08452,0.189792,20.62,WIN,CLOSED,2026-06-03T09:42:00.000Z,2026-06-03T14:11:00.000Z,true
f056c719-66e1-22e1-2f88-efcc57cc29bb,TRD-003385,9c980e05-b381-51c0-b8a4-25536d312016,2026-06-03,USD/JPY,BUY,Volatility Spike,HIGH,0.59,147.377,147.674,0.201577,29.71,WIN,CLOSED,2026-06-03T09:39:00.000Z,2026-06-03T12:30:00.000Z,true
14bbccd9-ba94-92f0-34c2-6db7b9894780,TRD-003386,dbd9f697-b67c-2426-58d6-c60c78f0caad,2026-06-04,GBP/USD,BUY,Session Breakout,MEDIUM,1.15,1.29514,1.29808,0.227147,29.42,WIN,CLOSED,2026-06-04T12:51:00.000Z,2026-06-04T15:35:00.000Z,true
3bf41744-9211-81b6-57c4-84873b1645b9,TRD-003387,dbd9f697-b67c-2426-58d6-c60c78f0caad,2026-06-04,XAU/USD,BUY,Carry Overlay,MEDIUM,1.22,2393.05,2395.34,0.095363,22.82,WIN,CLOSED,2026-06-04T07:08:00.000Z,2026-06-04T08:21:00.000Z,true
2e2090e8-073c-3010-ff09-72bf9f7aafd3,TRD-003388,dbd9f697-b67c-2426-58d6-c60c78f0caad,2026-06-04,AUD/USD,SELL,Volatility Spike,LOW,1.44,0.65611,0.65529,0.125523,8.24,WIN,CLOSED,2026-06-04T14:12:00.000Z,2026-06-04T19:16:00.000Z,true
2ba5e3e6-e632-0062-9a41-3958a18ebd62,TRD-003389,dbd9f697-b67c-2426-58d6-c60c78f0caad,2026-06-04,NZD/USD,SELL,AI Momentum,LOW,2.17,0.60354,0.60233,0.198995,12.01,WIN,CLOSED,2026-06-04T10:53:00.000Z,2026-06-04T14:54:00.000Z,true
52a15cf3-06eb-591a-0884-7aa628afa09e,TRD-003390,dbd9f697-b67c-2426-58d6-c60c78f0caad,2026-06-04,AUD/USD,SELL,AI Momentum,MEDIUM,0.87,0.66798,0.66653,0.216391,14.45,WIN,CLOSED,2026-06-04T14:01:00.000Z,2026-06-04T14:27:00.000Z,true
d6cba177-fb27-84f7-6a16-fab3c6234d66,TRD-003391,7505fbae-725f-16c0-759b-a87725a671df,2026-06-05,AUD/USD,BUY,Mean Reversion,HIGH,2.44,0.66904,0.67029,0.185744,12.43,WIN,CLOSED,2026-06-05T12:35:00.000Z,2026-06-05T15:19:00.000Z,true
f3a4f6ef-9d63-275e-dcea-4ab5f902790c,TRD-003392,7505fbae-725f-16c0-759b-a87725a671df,2026-06-05,USD/JPY,BUY,Session Breakout,MEDIUM,2.13,152.354,152.73,0.246899,37.62,WIN,CLOSED,2026-06-05T08:51:00.000Z,2026-06-05T12:55:00.000Z,true
26a0d7c5-140c-2ee3-2256-d8117f8b5cea,TRD-003393,7505fbae-725f-16c0-759b-a87725a671df,2026-06-05,XAU/USD,SELL,Volatility Spike,LOW,0.14,2355.44,2345.96,0.40277,94.87,WIN,CLOSED,2026-06-05T14:10:00.000Z,2026-06-05T17:02:00.000Z,true
14504bea-26d8-9bac-ceef-da7133aff3d5,TRD-003394,7505fbae-725f-16c0-759b-a87725a671df,2026-06-05,EUR/GBP,SELL,AI Momentum,HIGH,2.43,0.84369,0.84062,0.362917,30.62,WIN,CLOSED,2026-06-05T13:03:00.000Z,2026-06-05T17:25:00.000Z,true
bf2b56ad-8f22-ce41-e7cb-ece83279683a,TRD-003395,1e9292b4-a6b9-3840-b8ba-044670cdddbb,2026-06-08,NZD/USD,BUY,Carry Overlay,HIGH,0.33,0.60738,0.60808,0.115046,6.99,WIN,CLOSED,2026-06-08T08:05:00.000Z,2026-06-08T08:53:00.000Z,true
7049bfa7-f720-c025-07f6-aae48fe8afd8,TRD-003396,1e9292b4-a6b9-3840-b8ba-044670cdddbb,2026-06-08,USD/CAD,SELL,Volatility Spike,HIGH,1.13,1.33824,1.33666,0.117881,15.78,WIN,CLOSED,2026-06-08T07:16:00.000Z,2026-06-08T11:54:00.000Z,true
35bc680e-4c2b-8081-b9bc-261ec4a8ccd4,TRD-003397,1e9292b4-a6b9-3840-b8ba-044670cdddbb,2026-06-08,EUR/USD,SELL,Volatility Spike,HIGH,0.56,1.09854,1.09761,0.084527,9.29,WIN,CLOSED,2026-06-08T14:49:00.000Z,2026-06-08T18:11:00.000Z,true
462e2946-3bd0-4945-4297-5f07ecb81b26,TRD-003398,1e9292b4-a6b9-3840-b8ba-044670cdddbb,2026-06-08,XAU/USD,SELL,Session Breakout,MEDIUM,1.33,2389.68,2385.37,0.180055,43.03,WIN,CLOSED,2026-06-08T07:29:00.000Z,2026-06-08T10:20:00.000Z,true
c72928d5-eede-086b-7ece-a0a7b47fedd0,TRD-003399,22a9ddd9-6818-f3bf-28a5-e90dd91ca2c8,2026-06-09,USD/JPY,SELL,Volatility Spike,HIGH,0.94,152.139,151.943,0.129039,19.63,WIN,CLOSED,2026-06-09T08:36:00.000Z,2026-06-09T13:01:00.000Z,true
ade6782c-1439-f60b-fcd8-b1bd281bee27,TRD-003400,22a9ddd9-6818-f3bf-28a5-e90dd91ca2c8,2026-06-09,XAU/USD,BUY,Session Breakout,MEDIUM,1.64,2303.68,2305.68,0.086733,19.98,WIN,CLOSED,2026-06-09T08:14:00.000Z,2026-06-09T11:41:00.000Z,true
bfefffbf-decc-0c58-088c-75a321841d71,TRD-003401,22a9ddd9-6818-f3bf-28a5-e90dd91ca2c8,2026-06-09,EUR/GBP,SELL,Carry Overlay,MEDIUM,1.88,0.86856,0.86687,0.194799,16.92,WIN,CLOSED,2026-06-09T12:18:00.000Z,2026-06-09T12:48:00.000Z,true
199a6a54-4126-71ea-2a7b-1bd6b75795ea,TRD-003402,22a9ddd9-6818-f3bf-28a5-e90dd91ca2c8,2026-06-09,EUR/GBP,BUY,Volatility Spike,LOW,0.67,0.85123,0.85247,0.145303,12.37,WIN,CLOSED,2026-06-09T12:14:00.000Z,2026-06-09T13:26:00.000Z,true
932ae93d-df73-cdf0-34ee-5b592795b6b7,TRD-003403,22a9ddd9-6818-f3bf-28a5-e90dd91ca2c8,2026-06-09,XAU/USD,SELL,Volatility Spike,HIGH,1.32,2323.04,2315.61,0.320032,74.34,WIN,CLOSED,2026-06-09T10:36:00.000Z,2026-06-09T11:41:00.000Z,true
11fffcdd-3492-8612-8ab9-e0253cd343a2,TRD-003404,9cff1f41-bb07-83be-735d-6042a0029780,2026-06-10,AUD/USD,SELL,Mean Reversion,LOW,0.65,0.65409,0.65297,0.171128,11.19,WIN,CLOSED,2026-06-10T11:37:00.000Z,2026-06-10T14:23:00.000Z,true
64ea5c6f-d393-51bb-e5d1-5bcdebe01709,TRD-003405,9cff1f41-bb07-83be-735d-6042a0029780,2026-06-10,EUR/GBP,BUY,Carry Overlay,HIGH,1.78,0.84334,0.8461,0.326573,27.54,WIN,CLOSED,2026-06-10T10:31:00.000Z,2026-06-10T12:34:00.000Z,true
88ecc3d5-99b3-fc3e-cbf2-383a07c2aaca,TRD-003406,9cff1f41-bb07-83be-735d-6042a0029780,2026-06-10,EUR/USD,BUY,AI Momentum,HIGH,1.41,1.10466,1.10696,0.207747,22.95,WIN,CLOSED,2026-06-10T07:14:00.000Z,2026-06-10T11:50:00.000Z,true
15be3d03-06f0-c13a-ac01-dadbcce81de3,TRD-003407,9cff1f41-bb07-83be-735d-6042a0029780,2026-06-10,USD/CAD,BUY,AI Momentum,LOW,1.37,1.34101,1.3428,0.133103,17.85,WIN,CLOSED,2026-06-10T13:04:00.000Z,2026-06-10T14:20:00.000Z,true
6db2f691-4108-491e-130b-6e3748956d51,TRD-003408,db91000b-54c8-2c2b-2e94-aad90c910646,2026-06-11,AUD/USD,SELL,Volatility Spike,HIGH,0.55,0.64818,0.64658,0.246007,15.95,WIN,CLOSED,2026-06-11T14:27:00.000Z,2026-06-11T14:56:00.000Z,true
a9b73431-ecc4-4468-6c81-3c0b78672725,TRD-003409,db91000b-54c8-2c2b-2e94-aad90c910646,2026-06-11,USD/CAD,BUY,Session Breakout,HIGH,0.89,1.37913,1.38026,0.081828,11.29,WIN,CLOSED,2026-06-11T13:41:00.000Z,2026-06-11T17:10:00.000Z,true
1f09be18-238f-6820-5b4f-29172f768041,TRD-003410,db91000b-54c8-2c2b-2e94-aad90c910646,2026-06-11,USD/JPY,SELL,AI Momentum,MEDIUM,1.6,150.217,149.92,0.197894,29.73,WIN,CLOSED,2026-06-11T09:23:00.000Z,2026-06-11T10:37:00.000Z,true
20f198ac-3b40-6d2c-7b82-435ec40dd836,TRD-003411,40d7eb23-2ad1-c17f-1e74-530ed2a262e7,2026-06-12,NZD/USD,SELL,Mean Reversion,MEDIUM,2.15,0.62035,0.61942,0.149693,9.29,WIN,CLOSED,2026-06-12T09:32:00.000Z,2026-06-12T14:01:00.000Z,true
b886f2c3-7b66-df39-f912-e80f4c3af9c2,TRD-003412,40d7eb23-2ad1-c17f-1e74-530ed2a262e7,2026-06-12,XAU/USD,SELL,Mean Reversion,LOW,0.18,2367.84,2360.05,0.329199,77.95,WIN,CLOSED,2026-06-12T09:32:00.000Z,2026-06-12T13:18:00.000Z,true
2168fc8f-43d1-3e49-ec8c-26b0b45ee836,TRD-003413,40d7eb23-2ad1-c17f-1e74-530ed2a262e7,2026-06-12,USD/CAD,SELL,Session Breakout,HIGH,0.52,1.36182,1.3554,0.47141,64.2,WIN,CLOSED,2026-06-12T07:05:00.000Z,2026-06-12T07:54:00.000Z,true
cbfb2d1d-0580-42df-af0f-123529d3ec01,TRD-003414,aefc25be-c312-c73d-07f3-fac318d0ccfb,2026-06-15,EUR/GBP,BUY,Volatility Spike,LOW,1.29,0.84746,0.84919,0.204329,17.32,WIN,CLOSED,2026-06-15T11:29:00.000Z,2026-06-15T12:20:00.000Z,true
b71c39d4-bc1a-4885-dc8a-04085056c2a8,TRD-003415,aefc25be-c312-c73d-07f3-fac318d0ccfb,2026-06-15,NZD/USD,SELL,Carry Overlay,HIGH,1.89,0.60757,0.60645,0.184009,11.18,WIN,CLOSED,2026-06-15T10:27:00.000Z,2026-06-15T11:01:00.000Z,true
146b6a84-26b0-e666-4ca9-65eb91f635ab,TRD-003416,aefc25be-c312-c73d-07f3-fac318d0ccfb,2026-06-15,EUR/GBP,SELL,AI Momentum,MEDIUM,1.3,0.85238,0.85116,0.14378,12.26,WIN,CLOSED,2026-06-15T08:00:00.000Z,2026-06-15T11:55:00.000Z,true
fee196d8-0b63-c3ae-2d4f-5701af8fd4f0,TRD-003417,b780881a-d431-9dd8-a57f-1696444c224a,2026-06-16,GBP/USD,SELL,Carry Overlay,HIGH,0.23,1.26368,1.2626,0.085647,10.82,WIN,CLOSED,2026-06-16T08:41:00.000Z,2026-06-16T11:52:00.000Z,true
b0eb7d47-7125-e3c7-950d-cdefad701306,TRD-003418,b780881a-d431-9dd8-a57f-1696444c224a,2026-06-16,USD/CAD,BUY,Carry Overlay,HIGH,0.39,1.33405,1.33567,0.121566,16.22,WIN,CLOSED,2026-06-16T08:50:00.000Z,2026-06-16T10:32:00.000Z,true
7edb521b-d01b-a70e-b209-477e71f00b1f,TRD-003419,b780881a-d431-9dd8-a57f-1696444c224a,2026-06-16,USD/CAD,BUY,AI Momentum,MEDIUM,1.78,1.38293,1.38407,0.082604,11.42,WIN,CLOSED,2026-06-16T11:33:00.000Z,2026-06-16T15:25:00.000Z,true
548d40d9-4dae-feb6-5244-85bb38c0baed,TRD-003420,b780881a-d431-9dd8-a57f-1696444c224a,2026-06-16,GBP/USD,SELL,Volatility Spike,MEDIUM,0.37,1.27263,1.27168,0.075186,9.57,WIN,CLOSED,2026-06-16T13:40:00.000Z,2026-06-16T18:36:00.000Z,true
25c85861-b548-5921-4862-210f0cdb4d7b,TRD-003421,b780881a-d431-9dd8-a57f-1696444c224a,2026-06-16,EUR/GBP,BUY,Mean Reversion,MEDIUM,2.4,0.85895,0.85963,0.079882,6.86,WIN,CLOSED,2026-06-16T14:07:00.000Z,2026-06-16T14:46:00.000Z,true
8acc2587-7cf8-d678-b5f6-2c7c648e91dd,TRD-003422,7cb67b87-0e24-a66f-eb2d-b7a6ec715be5,2026-06-17,EUR/USD,SELL,Session Breakout,HIGH,2.17,1.09833,1.09437,0.360382,39.58,WIN,CLOSED,2026-06-17T13:20:00.000Z,2026-06-17T17:39:00.000Z,true
ce907d8a-d817-1171-4a0c-8d7e0fc90687,TRD-003423,7cb67b87-0e24-a66f-eb2d-b7a6ec715be5,2026-06-17,USD/CAD,BUY,Session Breakout,HIGH,2.45,1.37164,1.37701,0.391368,53.68,WIN,CLOSED,2026-06-17T07:08:00.000Z,2026-06-17T09:12:00.000Z,true
27ed31d2-b541-5999-5ee2-b430d9629dd4,TRD-003424,7cb67b87-0e24-a66f-eb2d-b7a6ec715be5,2026-06-17,EUR/GBP,BUY,Mean Reversion,LOW,0.19,0.84898,0.85086,0.222196,18.86,WIN,CLOSED,2026-06-17T08:32:00.000Z,2026-06-17T12:00:00.000Z,true
29a54c73-f1ee-ad17-dca9-9e4aa03c79fc,TRD-003425,bb6a46a8-9c74-c798-6711-7c831f0b6f0c,2026-06-18,GBP/USD,BUY,Volatility Spike,HIGH,1.62,1.26458,1.26681,0.176773,22.35,WIN,CLOSED,2026-06-18T14:53:00.000Z,2026-06-18T15:58:00.000Z,true
1b5d4136-8adb-35fa-7a8c-3490b74ad6c8,TRD-003426,bb6a46a8-9c74-c798-6711-7c831f0b6f0c,2026-06-18,AUD/USD,SELL,Session Breakout,LOW,0.14,0.64762,0.64622,0.216882,14.05,WIN,CLOSED,2026-06-18T11:53:00.000Z,2026-06-18T14:46:00.000Z,true
20efb64d-20da-6c6a-c659-d2e4af8f2b26,TRD-003427,bb6a46a8-9c74-c798-6711-7c831f0b6f0c,2026-06-18,AUD/USD,BUY,Volatility Spike,HIGH,0.65,0.64955,0.65053,0.150381,9.77,WIN,CLOSED,2026-06-18T14:55:00.000Z,2026-06-18T17:39:00.000Z,true
8511e79d-284e-81cd-0a11-e6fae46dcf09,TRD-003428,bb6a46a8-9c74-c798-6711-7c831f0b6f0c,2026-06-18,USD/JPY,SELL,Mean Reversion,HIGH,1.58,152.244,151.934,0.203638,31,WIN,CLOSED,2026-06-18T07:24:00.000Z,2026-06-18T08:22:00.000Z,true
27f54fc5-3c57-9a63-c162-57c5c861982f,TRD-003429,0cbb00f0-5136-8e58-c344-e9f8f177729d,2026-06-19,NZD/USD,BUY,Mean Reversion,LOW,1.69,0.62174,0.62558,0.618035,38.43,WIN,CLOSED,2026-06-19T09:07:00.000Z,2026-06-19T13:22:00.000Z,true
64d3d94d-e7cb-63d4-2516-3cecbc07b695,TRD-003430,0cbb00f0-5136-8e58-c344-e9f8f177729d,2026-06-19,EUR/GBP,BUY,AI Momentum,LOW,0.2,0.83943,0.84412,0.558672,46.9,WIN,CLOSED,2026-06-19T08:50:00.000Z,2026-06-19T13:19:00.000Z,true
2b42e28f-5117-d541-7689-1d28ab56aab3,TRD-003431,92356d10-2441-185e-df6d-bf39eeb03df7,2026-06-22,AUD/USD,SELL,Session Breakout,HIGH,1.29,0.65788,0.65607,0.27416,18.04,WIN,CLOSED,2026-06-22T08:20:00.000Z,2026-06-22T11:43:00.000Z,true
7b30a228-95fe-aa1a-50af-4bd09f4c306f,TRD-003432,92356d10-2441-185e-df6d-bf39eeb03df7,2026-06-22,EUR/USD,SELL,Volatility Spike,MEDIUM,1.4,1.09279,1.0899,0.264442,28.9,WIN,CLOSED,2026-06-22T09:25:00.000Z,2026-06-22T10:25:00.000Z,true
